"model_id","Licenses","Size_categories","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16"
"434","0","26","0.49687683","-0.19627201","0.270678878","0.212005992","-0.161822685","-0.155957829","-0.336418767","0.117659549","0.093018958","-0.436336103","0.007543263","-0.041650724","0.268629355","0.327835813","0.110797019","0.183988066"
"435","0","26","0.498770505","-0.198918693","0.275605863","0.208239163","-0.166093684","-0.15948325","-0.338963311","0.120089983","0.092543279","-0.437394614","0.005497176","-0.04222716","0.268572646","0.330710476","0.110335376","0.185063775"
"436","0","26","0.498770505","-0.198918693","0.275605863","0.208239163","-0.166093684","-0.15948325","-0.338963311","0.120089983","0.092543279","-0.437394614","0.005497176","-0.04222716","0.268572646","0.330710476","0.110335376","0.185063775"
"437","0","26","0.498770505","-0.198918693","0.275605863","0.208239163","-0.166093684","-0.15948325","-0.338963311","0.120089983","0.092543279","-0.437394614","0.005497176","-0.04222716","0.268572646","0.330710476","0.110335376","0.185063775"
"438","0","26","0.497441444","-0.199263306","0.272994231","0.212259512","-0.164585631","-0.156519547","-0.338352022","0.116935553","0.093210897","-0.436570682","0.008802366","-0.045108661","0.265530886","0.332026138","0.113089354","0.183364397"
"439","0","26","0.497441444","-0.199263306","0.272994231","0.212259512","-0.164585631","-0.156519547","-0.338352022","0.116935553","0.093210897","-0.436570682","0.008802366","-0.045108661","0.265530886","0.332026138","0.113089354","0.183364397"
"440","0","26","0.497441444","-0.199263306","0.272994231","0.212259512","-0.164585631","-0.156519547","-0.338352022","0.116935553","0.093210897","-0.436570682","0.008802366","-0.045108661","0.265530886","0.332026138","0.113089354","0.183364397"
"441","0","26","0.509370483","-0.200863432","0.277605075","0.214549764","-0.169480041","-0.16238107","-0.346139076","0.116310053","0.095736176","-0.449589741","0.009263116","-0.044504034","0.277761759","0.346273287","0.112919006","0.18717849"
"442","0","26","0.509370483","-0.200863432","0.277605075","0.214549764","-0.169480041","-0.16238107","-0.346139076","0.116310053","0.095736176","-0.449589741","0.009263116","-0.044504034","0.277761759","0.346273287","0.112919006","0.18717849"
"443","0","26","0.509370483","-0.200863432","0.277605075","0.214549764","-0.169480041","-0.16238107","-0.346139076","0.116310053","0.095736176","-0.449589741","0.009263116","-0.044504034","0.277761759","0.346273287","0.112919006","0.18717849"
"444","0","26","0.508678461","-0.202450695","0.275088427","0.213256812","-0.168335524","-0.155781511","-0.340665863","0.114208862","0.099048793","-0.446254506","0.005739757","-0.041487591","0.274143711","0.345610756","0.111856304","0.187172737"
"445","0","26","0.508678461","-0.202450695","0.275088427","0.213256812","-0.168335524","-0.155781511","-0.340665863","0.114208862","0.099048793","-0.446254506","0.005739757","-0.041487591","0.274143711","0.345610756","0.111856304","0.187172737"
"446","0","26","0.508678461","-0.202450695","0.275088427","0.213256812","-0.168335524","-0.155781511","-0.340665863","0.114208862","0.099048793","-0.446254506","0.005739757","-0.041487591","0.274143711","0.345610756","0.111856304","0.187172737"
"447","0","26","0.507998219","-0.199671762","0.275772319","0.214019178","-0.166921363","-0.156627929","-0.342161502","0.116757473","0.097953647","-0.448326361","0.007810743","-0.040418474","0.273857824","0.343840992","0.114023439","0.187880395"
"448","0","26","0.507998219","-0.199671762","0.275772319","0.214019178","-0.166921363","-0.156627929","-0.342161502","0.116757473","0.097953647","-0.448326361","0.007810743","-0.040418474","0.273857824","0.343840992","0.114023439","0.187880395"
"449","0","26","0.507998219","-0.199671762","0.275772319","0.214019178","-0.166921363","-0.156627929","-0.342161502","0.116757473","0.097953647","-0.448326361","0.007810743","-0.040418474","0.273857824","0.343840992","0.114023439","0.187880395"
"450","0","26","0.509600559","-0.201911264","0.279941307","0.210831861","-0.170535286","-0.159610978","-0.344314577","0.118813994","0.09755115","-0.449222024","0.006079438","-0.040906228","0.27380984","0.346273399","0.113632818","0.18879061"
"451","0","26","0.509600559","-0.201911264","0.279941307","0.210831861","-0.170535286","-0.159610978","-0.344314577","0.118813994","0.09755115","-0.449222024","0.006079438","-0.040906228","0.27380984","0.346273399","0.113632818","0.18879061"
"452","0","26","0.509600559","-0.201911264","0.279941307","0.210831861","-0.170535286","-0.159610978","-0.344314577","0.118813994","0.09755115","-0.449222024","0.006079438","-0.040906228","0.27380984","0.346273399","0.113632818","0.18879061"
"453","0","26","0.508475968","-0.202202859","0.277731464","0.214233695","-0.169259241","-0.157103229","-0.343797333","0.116144861","0.098116057","-0.448524851","0.008876138","-0.043344421","0.271236043","0.347386651","0.115963107","0.187352675"
"454","0","26","0.508475968","-0.202202859","0.277731464","0.214233695","-0.169259241","-0.157103229","-0.343797333","0.116144861","0.098116057","-0.448524851","0.008876138","-0.043344421","0.271236043","0.347386651","0.115963107","0.187352675"
"455","0","26","0.508475968","-0.202202859","0.277731464","0.214233695","-0.169259241","-0.157103229","-0.343797333","0.116144861","0.098116057","-0.448524851","0.008876138","-0.043344421","0.271236043","0.347386651","0.115963107","0.187352675"
"456","0","26","0.460388649","-0.191341271","0.27058728","0.189900901","-0.15101672","-0.178382345","-0.345658869","0.101049268","0.097927474","-0.402674418","0.006930628","-0.052369118","0.294873556","0.237081977","0.117962034","0.191177459"
"457","0","4","0.508451642","-0.225244071","0.287430685","0.186486974","-0.165935422","-0.223810223","-0.379633228","0.116879212","0.084017141","-0.434233108","0.010203654","-0.041548677","0.350166824","0.226723099","0.12325828","0.228148615"
"458","0","18","0.359906018","-0.162090475","0.198597303","0.09717623","-0.116071779","-0.169322003","-0.267903525","0.073808194","0.06831693","-0.303667278","0.009311051","-0.012609565","0.252145736","0.153390222","0.095142051","0.176701862"
"459","0","31","0.41502253","-0.176107512","0.246702245","0.195483644","-0.133255125","-0.15257759","-0.323542906","0.069085158","0.095457198","-0.328027058","-0.011738904","-0.031819141","0.280095578","0.189081921","0.115658934","0.166157908"
"460","0","31","0.41502253","-0.176107512","0.246702245","0.195483644","-0.133255125","-0.15257759","-0.323542906","0.069085158","0.095457198","-0.328027058","-0.011738904","-0.031819141","0.280095578","0.189081921","0.115658934","0.166157908"
"461","0","18","0.361111748","-0.156363096","0.192254687","0.095287077","-0.116615683","-0.165957764","-0.268307569","0.072436","0.065344661","-0.297964038","0.010471134","-0.013931823","0.249050385","0.148342774","0.097023736","0.176997929"
"462","0","18","0.363518818","-0.159830945","0.197476285","0.100474246","-0.115038924","-0.168101887","-0.270990939","0.073540388","0.067333149","-0.298749109","0.006574033","-0.010590637","0.249909064","0.154847255","0.097310131","0.181356617"
"463","0","14","0.362852992","-0.160230638","0.201752974","0.106990035","-0.109948137","-0.167141782","-0.270123892","0.072255068","0.076503258","-0.304305836","0.012795365","-0.015353184","0.251146809","0.150703271","0.090493131","0.179542674"
"464","0","18","0.364116164","-0.159137311","0.200248424","0.103210437","-0.113892194","-0.167914623","-0.27204128","0.073645569","0.073032941","-0.306420988","0.012886201","-0.010783778","0.253465578","0.151198274","0.095308737","0.179760669"
"465","0","18","0.354759064","-0.15300974","0.193622094","0.097356177","-0.114757267","-0.166260747","-0.266521918","0.073808312","0.070652634","-0.293286575","0.007150498","-0.011319559","0.250576626","0.150025729","0.096128276","0.176285875"
"466","0","26","0.433510388","-0.195727853","0.245582039","0.181064995","-0.134186713","-0.163999901","-0.319485548","0.09693536","0.080771253","-0.368254633","0.007116436","-0.036221779","0.2845413","0.208816286","0.108237794","0.175437564"
"467","0","18","0.35828335","-0.155264263","0.191012682","0.101242781","-0.112589076","-0.170624914","-0.27090322","0.075403413","0.06702135","-0.297650261","0.010452543","-0.014148618","0.252761808","0.147136927","0.094801089","0.174928033"
"468","0","64","0.331765816","-0.144618667","0.175576401","0.122112009","-0.105523829","-0.133068658","-0.241486205","0.066321903","0.057175664","-0.280604464","0.013492642","-0.020131591","0.210754045","0.133932689","0.078030287","0.12668232"
"469","1","24","0.352867729","-0.160654248","0.197352094","0.115142467","-0.112105345","-0.154702072","-0.258918127","0.075759119","0.063061734","-0.300441961","0.011423157","-0.020375436","0.252215428","0.152217452","0.094808233","0.1672899"
"470","0","18","0.358889912","-0.154658434","0.195117094","0.096627675","-0.117199394","-0.165523974","-0.268299935","0.073516799","0.072882934","-0.295903453","0.011945457","-0.013817955","0.24814892","0.151956089","0.095188062","0.173445241"
"471","0","55","0.437499475","-0.192729254","0.239266243","0.153213724","-0.136205411","-0.189901721","-0.31923829","0.094773997","0.076059266","-0.37768105","0.015951302","-0.043111495","0.294104012","0.190903373","0.109178167","0.19561544"
"472","0","55","0.448158123","-0.201923645","0.253808631","0.160673631","-0.138642426","-0.19986934","-0.331148911","0.103774217","0.074082395","-0.39374572","0.018528414","-0.048237679","0.302435579","0.203336757","0.108213707","0.193909612"
"473","2","17","0.429850437","-0.192692245","0.238303827","0.151176599","-0.136129779","-0.185652335","-0.316499982","0.096661417","0.067136591","-0.364506727","0.017502518","-0.043740493","0.29488583","0.179604534","0.10451454","0.185320666"
"474","2","55","0.351306597","-0.154371145","0.191002679","0.119771448","-0.113965114","-0.161986152","-0.256221469","0.081290628","0.053101607","-0.297121465","0.012919957","-0.036680701","0.238319463","0.160266139","0.086290607","0.152689801"
"475","0","26","0.436586648","-0.191077024","0.239996448","0.178088486","-0.147911713","-0.188517925","-0.318589145","0.109799843","0.07276288","-0.381486648","0.015754919","-0.050353345","0.298695266","0.224028265","0.101468231","0.182466894"
"476","0","26","0.434787393","-0.195203906","0.233453164","0.174726811","-0.144935969","-0.171359071","-0.304358792","0.104336746","0.081375685","-0.372815037","0.006594186","-0.042510593","0.289288342","0.222305685","0.098705207","0.182451937"
"477","2","55","0.435409214","-0.189673657","0.232134734","0.152026057","-0.138522925","-0.187331442","-0.316688836","0.100292596","0.073648202","-0.370732712","0.014293355","-0.043920043","0.297656227","0.180195987","0.105892929","0.197667236"
"478","2","55","0.447590526","-0.200181532","0.248754606","0.160551665","-0.141308085","-0.198723008","-0.330300974","0.110578563","0.071388921","-0.389092335","0.017238625","-0.049778539","0.307178018","0.194405568","0.104790689","0.195717719"
"479","0","26","0.433018762","-0.187978682","0.235231283","0.176708964","-0.141259152","-0.173559758","-0.308247453","0.110963134","0.078528305","-0.37820186","0.01197875","-0.039730889","0.288545036","0.217704299","0.104339758","0.184291846"
"480","0","26","0.437184846","-0.193801385","0.24607065","0.168421939","-0.15065535","-0.181315684","-0.31384545","0.116310088","0.077481811","-0.380530584","0.007477358","-0.040999047","0.288420278","0.224028558","0.103324142","0.186658406"
"481","2","55","0.43994306","-0.194990489","0.236171152","0.157655343","-0.140655793","-0.188129008","-0.320623346","0.098794076","0.07219409","-0.374408707","0.012723618","-0.043222649","0.298870767","0.179569911","0.109818742","0.195802602"
"482","0","26","0.434260911","-0.194559532","0.24032506","0.177266708","-0.147337633","-0.174795538","-0.312500614","0.109370343","0.078950571","-0.378717935","0.014748776","-0.047338349","0.281728405","0.226923013","0.109382893","0.182919773"
"483","2","55","0.405991394","-0.179435744","0.222720817","0.150450837","-0.14019","-0.176534772","-0.29939314","0.093941865","0.064427725","-0.35409794","0.012616877","-0.040120273","0.276408678","0.180669934","0.100874673","0.178529506"
"484","0","31","0.434037992","-0.181181173","0.261545864","0.206198983","-0.140451708","-0.157844506","-0.335767287","0.067960291","0.097956381","-0.33759165","-0.00868042","-0.029513112","0.292217883","0.190051033","0.117057111","0.178557982"
"485","0","18","0.357934666","-0.156832924","0.192429919","0.097996663","-0.114352277","-0.170248033","-0.267659816","0.072110381","0.071271161","-0.297876381","0.010364816","-0.012125367","0.245472351","0.148769171","0.093557973","0.173913304"
"486","0","31","0.351405357","-0.154410512","0.197674385","0.114933227","-0.117089618","-0.162431414","-0.255598989","0.074644765","0.078011124","-0.28260338","0.015151988","-0.025484476","0.237158072","0.162386778","0.086267871","0.157611772"
"487","0","18","0.35580823","-0.156738528","0.194880079","0.099806051","-0.113330986","-0.167790535","-0.268894993","0.078040917","0.068522694","-0.295219195","0.008077667","-0.014885048","0.253565694","0.150013269","0.09252016","0.180149195"
"488","0","18","0.360839507","-0.155159879","0.190352146","0.09799873","-0.115221382","-0.167451027","-0.265290133","0.073518226","0.068937953","-0.299423764","0.009584639","-0.014372675","0.251271365","0.149393004","0.090704019","0.179781156"
"489","0","14","0.355878587","-0.155450733","0.193052943","0.110772372","-0.108828129","-0.164837485","-0.272102613","0.069338582","0.079291535","-0.299843077","0.014216712","-0.02998066","0.243251033","0.157534908","0.090516331","0.171468346"
"490","0","14","0.357220254","-0.158948396","0.19389322","0.103594017","-0.10917646","-0.168439159","-0.268919669","0.069470924","0.074752799","-0.294136171","0.012887204","-0.021969448","0.248397559","0.149880122","0.089752379","0.17358739"
"491","0","18","0.35810158","-0.161071373","0.192076108","0.099200844","-0.113933548","-0.166801964","-0.27251073","0.071059227","0.072014862","-0.296226739","0.009331752","-0.013425357","0.252700953","0.152540602","0.092682512","0.177373495"
"492","0","18","0.360405154","-0.153599793","0.190906387","0.097698282","-0.116915363","-0.168437614","-0.269926211","0.070619621","0.069443113","-0.297557722","0.012354674","-0.013874433","0.253386422","0.148715576","0.090687495","0.174718407"
